Source Name,dataset/num_covariates,dataset/num_confounder,Average encoder_text_rmse_all,StdDev encoder_text_rmse_all

runnables/train_coso.py,5,3,17.170454551999998,7.227298978120704
runnables/train_coso.py,10,3,21.165782254,13.053174038183423
runnables/train_coso.py,15,3,26.373379412,11.206440214532256
runnables/train_coso.py,20,3,21.395861054,6.492587291924851
runnables/train_coso.py,25,3,21.490544876,8.37367014111372

runnables/train_enc_dec.py,5,3,18.2167405487,5.4472129392348805
runnables/train_enc_dec.py,10,3,22.383559026,17.242611903252794
runnables/train_enc_dec.py,15,3,28.275485254,10.425928103603013
runnables/train_enc_dec.py,20,3,28.995135761999997,12.123286351597233
runnables/train_enc_dec.py,25,3,38.651618192,29.518828892694785

runnables/train_gnet.py,5,3,19.8365683675,6.3194699236082394
runnables/train_gnet.py,10,3,18.975682082,7.256098446859713
runnables/train_gnet.py,15,3,28.756334318,13.972109802413136
runnables/train_gnet.py,20,3,30.955687596,22.6183177301514
runnables/train_gnet.py,25,3,43.105153111999996,42.10829395968725

runnables/train_rmsn.py,5,3,31.42223397763067,9.877032842271177
runnables/train_rmsn.py,10,3,46.703004204,19.43579712235789
runnables/train_rmsn.py,15,3,40.555297764,25.161479374305465
runnables/train_rmsn.py,20,3,63.784839602,47.587918759548835
runnables/train_rmsn.py,25,3,66.75385894799999,44.789236010659735
